,Date,Tweet Volume,Polarity,Retweet,Sentiment Score,Year
493,2011-06-03,4,positive,No,0.11877546159729052,2011
494,2011-06-04,2,negative,No,-0.4991842650103519,2011
495,2011-06-05,4,positive,Yes,0.2200470299057763,2011
496,2011-06-06,5,positive,Yes,0.6205368559003992,2011
497,2011-06-07,12,positive,No,0.32815013513093727,2011
498,2011-06-08,14,positive,No,0.15755241069685733,2011
499,2011-06-09,7,negative,No,0.0,2011
500,2011-06-10,29,negative,Yes,-0.04564900899434293,2011
501,2011-06-11,46,positive,Yes,0.0011507884106421434,2011
502,2011-06-12,142,positive,Yes,0.44343857775166967,2011
503,2011-06-13,4,negative,No,0.0,2011
504,2011-06-14,5,positive,Yes,0.34285567200986444,2011
505,2011-06-15,6,positive,No,0.13757135280678848,2011
506,2011-06-16,1,negative,No,-0.4767,2011
507,2011-06-17,1,negative,No,0.0,2011
508,2011-06-18,4,positive,No,0.07805870393900889,2011
509,2011-06-19,1,positive,No,0.6249,2011
510,2011-06-20,4,negative,No,-0.3373723636363636,2011
511,2011-06-21,5,positive,No,0.5738246089761914,2011
512,2011-06-22,22,positive,No,0.0815544566102615,2011
513,2011-06-23,11,positive,Yes,0.034723935049935456,2011
514,2011-06-24,16,positive,Yes,0.25716587224776194,2011
515,2011-06-25,26,negative,No,-0.11368415712699567,2011
516,2011-06-26,18,negative,No,-0.016890039887723446,2011
517,2011-06-27,20,positive,Yes,0.010705218014664269,2011
518,2011-06-28,28,positive,Yes,0.14055518959234797,2011
519,2011-06-29,18,positive,No,0.07899766104294478,2011
520,2011-06-30,12,positive,No,0.08019667080745342,2011
521,2011-07-01,1,positive,No,0.3182,2011
522,2011-07-02,2,positive,No,0.09851757156959526,2011
523,2011-07-03,8,negative,No,-0.0004508148332917602,2011
524,2011-07-04,5,positive,No,0.440534679746105,2011
525,2011-07-05,6,positive,No,0.19676522265572444,2011
526,2011-07-06,3,negative,Yes,0.0,2011
527,2011-07-07,20,positive,No,0.12335091986280013,2011
528,2011-07-08,13,positive,No,0.2279678966789668,2011
529,2011-07-09,3,positive,No,0.007678120411160058,2011
530,2011-07-10,26,positive,Yes,0.22905739204657374,2011
531,2011-07-11,79,positive,Yes,0.027249184089750127,2011
532,2011-07-12,168,positive,Yes,0.11330317639182158,2011
533,2011-07-13,13,positive,No,0.17128758314855874,2011
534,2011-07-14,11,negative,No,-0.4538606995318094,2011
535,2011-07-15,20,positive,No,0.14855803025625192,2011
536,2011-07-16,20,negative,Yes,-0.045407238800722,2011
537,2011-07-17,17,positive,No,0.04855362237762238,2011
538,2011-07-18,19,positive,Yes,0.40368658673660546,2011
539,2011-07-19,19,positive,No,0.12181774285714286,2011
540,2011-07-20,29,positive,No,0.09913283658952653,2011
541,2011-07-21,32,positive,No,0.1188543310359159,2011
542,2011-07-22,23,positive,No,0.3261612574639972,2011
543,2011-07-23,20,positive,No,0.057975741343026604,2011
544,2011-07-24,15,positive,No,0.11004527957524472,2011
545,2011-07-25,19,positive,No,0.5649819510946101,2011
546,2011-07-26,9,positive,No,0.53357525137783,2011
547,2011-07-27,31,positive,Yes,0.07495794845478389,2011
548,2011-07-28,11,positive,No,0.5249033654720756,2011
549,2011-07-29,19,positive,No,0.15858021997836277,2011
550,2011-07-30,21,negative,Yes,-0.4442415317545015,2011
551,2011-07-31,25,negative,Yes,-0.16467194797053752,2011
552,2011-08-01,1,positive,No,0.4215,2011
553,2011-08-02,2,positive,No,0.35485861182519285,2011
554,2011-08-03,3,negative,No,0.0,2011
555,2011-08-04,5,positive,Yes,0.38050650458460683,2011
556,2011-08-05,5,positive,No,0.19672257153614456,2011
557,2011-08-06,4,positive,No,0.20978630136986304,2011
558,2011-08-07,20,negative,Yes,-0.1093973478151048,2011
559,2011-08-08,15,positive,No,0.38197035394456286,2011
560,2011-08-09,11,negative,No,-0.01601487950832929,2011
561,2011-08-10,33,positive,No,0.32783885685036684,2011
562,2011-08-11,57,positive,Yes,0.20522469454263298,2011
563,2011-08-12,151,positive,Yes,0.07799438154822647,2011
564,2011-08-13,8,negative,No,-0.1380660782442748,2011
565,2011-08-14,16,negative,No,0.0,2011
566,2011-08-15,16,positive,No,0.19956075208127555,2011
567,2011-08-16,18,positive,No,0.06946465392711215,2011
568,2011-08-17,15,positive,No,0.4816470582779768,2011
569,2011-08-18,8,positive,Yes,0.05525408066654043,2011
570,2011-08-19,11,negative,Yes,-0.08444789903032168,2011
571,2011-08-20,10,negative,No,-0.04759376845835794,2011
572,2011-08-21,22,positive,Yes,0.0412411571866485,2011
573,2011-08-22,14,positive,No,0.08586321937148313,2011
574,2011-08-23,12,positive,Yes,0.06464132055378062,2011
575,2011-08-24,6,negative,Yes,-0.024594524405506885,2011
576,2011-08-25,21,positive,No,0.13556221748172614,2011
577,2011-08-26,9,positive,No,0.07954416971059287,2011
578,2011-08-27,8,positive,No,0.46056702932098764,2011
579,2011-08-28,7,negative,No,0.0,2011
580,2011-08-29,5,positive,No,0.5618825084364455,2011
581,2011-08-30,18,positive,No,0.2802023764853034,2011
582,2011-08-31,7,positive,No,0.4242446941045606,2011
583,2011-09-01,1,positive,No,0.4588,2011
584,2011-09-02,2,positive,No,0.4454770988006853,2011
585,2011-09-03,5,positive,No,0.002562784934521139,2011
586,2011-09-04,4,positive,Yes,0.0012812991311543234,2011
587,2011-09-05,4,negative,No,-0.10859855739717619,2011
588,2011-09-06,6,positive,No,0.022764011799410032,2011
589,2011-09-07,16,positive,No,0.2039495841883573,2011
590,2011-09-08,26,positive,No,0.0026090506975161624,2011
591,2011-09-09,9,positive,No,0.057384389732844425,2011
592,2011-09-10,29,positive,Yes,0.16746539551302891,2011
593,2011-09-11,73,positive,No,0.17338247524529152,2011
594,2011-09-12,166,positive,Yes,0.3379771181700641,2011
595,2011-09-13,19,negative,Yes,-0.08903174778761061,2011
596,2011-09-14,9,positive,No,0.19541143775100403,2011
597,2011-09-15,15,negative,No,-0.061539869899828986,2011
598,2011-09-16,21,positive,No,0.24051701536323633,2011
599,2011-09-17,12,positive,No,0.16321049423035053,2011
600,2011-09-18,28,positive,No,0.13125048560700878,2011
601,2011-09-19,14,positive,Yes,0.1872952763574385,2011
602,2011-09-20,9,positive,Yes,0.4173884309024824,2011
603,2011-09-21,17,positive,Yes,0.4291004653760238,2011
604,2011-09-22,14,negative,No,-0.6742002921364592,2011
605,2011-09-23,25,positive,Yes,0.21795171374045802,2011
606,2011-09-24,30,positive,No,0.0936498389854093,2011
607,2011-09-25,26,positive,Yes,0.04204162387296779,2011
608,2011-09-26,7,positive,No,0.16212802087515052,2011
609,2011-09-27,30,positive,No,0.3726775461956218,2011
610,2011-09-28,6,positive,Yes,0.5799148270273291,2011
611,2011-09-29,15,positive,No,0.038789972074130485,2011
612,2011-09-30,13,positive,No,0.37222368551341717,2011
613,2011-10-01,2,positive,No,0.018759442724458206,2011
614,2011-10-02,4,positive,Yes,0.5011470250896057,2011
615,2011-10-03,4,positive,No,0.0005834500036843268,2011
616,2011-10-04,6,negative,No,-0.07902592760180996,2011
617,2011-10-05,7,positive,No,0.15225642296571665,2011
618,2011-10-06,4,positive,No,0.628715401459854,2011
619,2011-10-07,18,positive,No,0.049590767930706665,2011
620,2011-10-08,13,positive,No,0.47346137761925994,2011
621,2011-10-09,20,positive,No,0.3053000788309488,2011
622,2011-10-10,30,positive,No,0.06514865630587265,2011
623,2011-10-11,91,positive,Yes,0.10444219423631125,2011
624,2011-10-12,119,negative,Yes,-0.015183406379816319,2011
625,2011-10-13,41,positive,Yes,0.09214162913594098,2011
626,2011-10-14,47,positive,No,0.020370090021299688,2011
627,2011-10-15,40,positive,Yes,0.18058618458266398,2011
628,2011-10-16,20,positive,Yes,0.12499691265060241,2011
629,2011-10-17,29,positive,Yes,0.07573758000274873,2011
630,2011-10-18,48,positive,Yes,0.4058279326570665,2011
631,2011-10-19,51,positive,Yes,0.5934502352053506,2011
632,2011-10-20,36,positive,No,0.10222897168776228,2011
633,2011-10-21,51,negative,Yes,-0.048590673935214865,2011
634,2011-10-22,33,positive,Yes,0.3230782993130198,2011
635,2011-10-23,27,positive,No,0.38020166811562706,2011
636,2011-10-24,43,positive,Yes,0.01757680139339569,2011
637,2011-10-25,47,positive,Yes,0.48859307732861956,2011
638,2011-10-26,53,positive,Yes,0.34607263502033675,2011
639,2011-10-27,50,negative,Yes,-0.0231013619990995,2011
640,2011-10-28,49,positive,Yes,0.022323234123734187,2011
641,2011-10-29,49,positive,Yes,0.1067361752030815,2011
642,2011-10-30,46,positive,No,0.21784183064337828,2011
643,2011-10-31,72,positive,Yes,0.1999721637641308,2011
644,2011-11-02,4,positive,No,0.09091497975708503,2011
645,2011-11-03,4,negative,No,0.0,2011
646,2011-11-04,3,positive,No,0.037831205896189435,2011
647,2011-11-05,6,positive,No,0.15053247070312498,2011
648,2011-11-06,2,positive,No,0.43040859375,2011
649,2011-11-07,24,positive,Yes,0.15674052725828386,2011
650,2011-11-08,17,negative,No,-0.1004831801225686,2011
651,2011-11-09,8,positive,Yes,0.00019476319712549215,2011
652,2011-11-10,47,positive,Yes,0.493274786426828,2011
653,2011-11-11,67,positive,Yes,0.100871169277799,2011
654,2011-11-12,103,positive,Yes,0.7736813393085861,2011
655,2011-11-13,43,negative,No,-0.010447390450897754,2011
656,2011-11-14,51,positive,Yes,0.18905220329854383,2011
657,2011-11-15,87,positive,Yes,0.3463565474529934,2011
658,2011-11-16,73,positive,Yes,0.16802166696558132,2011
659,2011-11-17,54,positive,Yes,0.2876387819527446,2011
660,2011-11-18,76,positive,Yes,0.1421810051504473,2011
661,2011-11-19,62,positive,Yes,0.14912965975189169,2011
662,2011-11-20,64,positive,Yes,0.5031605472912082,2011
663,2011-11-21,71,positive,Yes,0.1978581845222287,2011
664,2011-11-22,101,positive,Yes,0.07861808116024066,2011
665,2011-11-23,244,positive,Yes,0.1276421429690726,2011
666,2011-11-24,214,positive,Yes,0.08174101065786507,2011
667,2011-11-25,140,positive,Yes,0.09529025125867333,2011
668,2011-11-26,114,positive,Yes,0.03129850072157785,2011
669,2011-11-27,122,positive,Yes,0.014258682136317247,2011
670,2011-11-28,252,positive,Yes,0.0056432056033583235,2011
671,2011-11-29,182,positive,Yes,0.16763100211651402,2011
672,2011-11-30,161,positive,Yes,0.05795534104785719,2011
673,2011-12-01,2,positive,No,0.18874285714285716,2011
674,2011-12-02,5,positive,No,0.23833466048541047,2011
675,2011-12-03,5,positive,No,0.0033975715760308583,2011
676,2011-12-04,5,positive,No,0.09292682119205298,2011
677,2011-12-05,3,positive,No,0.16423946731234867,2011
678,2011-12-06,3,positive,Yes,0.7884499755187793,2011
679,2011-12-07,44,positive,Yes,0.11441788747482538,2011
680,2011-12-08,4,negative,No,-0.23287224318658276,2011
681,2011-12-09,21,negative,No,-0.525026777115866,2011
682,2011-12-10,39,positive,No,0.0166684509831008,2011
683,2011-12-11,54,positive,No,0.28614977053001844,2011
684,2011-12-12,188,positive,Yes,0.06725318877222358,2011
685,2011-12-13,196,positive,Yes,0.07544686180326164,2011
686,2011-12-14,192,positive,Yes,0.340468147274614,2011
687,2011-12-15,180,positive,Yes,0.40026286134408734,2011
688,2011-12-16,172,positive,Yes,0.27464884940899736,2011
689,2011-12-17,123,positive,Yes,0.24902411646683428,2011
690,2011-12-18,119,positive,Yes,0.24169263132762503,2011
691,2011-12-19,190,positive,Yes,0.32252085782149803,2011
692,2011-12-20,202,positive,Yes,0.23423485758428444,2011
693,2011-12-21,210,positive,Yes,0.4680073670130371,2011
694,2011-12-22,178,positive,Yes,0.32726951698584883,2011
695,2011-12-23,151,positive,Yes,0.2868612954495346,2011
696,2011-12-24,129,positive,Yes,0.4065546310216705,2011
697,2011-12-25,109,positive,Yes,0.30286458607295313,2011
698,2011-12-26,135,positive,Yes,0.2740250425325553,2011
699,2011-12-27,157,positive,Yes,0.09161646121233416,2011
700,2011-12-28,158,positive,Yes,0.39674831841211616,2011
701,2011-12-29,195,positive,Yes,0.13756840234691536,2011
702,2011-12-30,167,positive,Yes,0.3894904343592829,2011
703,2012-01-01,3,positive,No,0.6051867838541667,2012
704,2012-01-02,5,negative,No,-0.05205602876106195,2012
705,2012-01-03,17,positive,Yes,0.1269814504129157,2012
706,2012-01-04,5,positive,Yes,0.1137758543833581,2012
707,2012-01-05,5,positive,No,0.009566424590440803,2012
708,2012-01-06,3,negative,No,0.0,2012
709,2012-01-07,5,positive,No,0.09506367811399705,2012
710,2012-01-08,40,positive,Yes,0.05747683310574126,2012
711,2012-01-09,13,positive,No,0.24223363193045694,2012
712,2012-01-10,10,positive,No,0.020505148221343875,2012
713,2012-01-11,26,positive,No,0.05344291375386116,2012
714,2012-01-12,73,positive,Yes,0.08369841277128068,2012
715,2012-01-13,8,positive,No,0.05528961560527825,2012
716,2012-01-14,2,positive,No,0.35340463659147875,2012
717,2012-01-15,4,positive,No,0.5031446503287508,2012
718,2012-01-16,5,negative,No,-0.009936670071501532,2012
719,2012-01-17,6,positive,No,0.5549442184154175,2012
720,2012-01-18,12,positive,No,0.11586043305421635,2012
721,2012-01-19,1,negative,No,0.0,2012
722,2012-01-20,4,positive,No,0.46507383177570094,2012
723,2012-01-21,1,positive,No,0.296,2012
724,2012-01-22,5,positive,No,0.08873943920937714,2012
725,2012-01-23,5,positive,No,0.26603241560144214,2012
726,2012-01-24,7,negative,Yes,-0.07300021857923497,2012
727,2012-01-25,5,positive,No,0.2801137528983107,2012
728,2012-01-26,5,negative,No,-0.04105100250626569,2012
729,2012-01-27,2,negative,No,0.0,2012
730,2012-01-28,8,positive,Yes,0.18404343936381712,2012
731,2012-01-29,2,positive,No,0.5075085714285714,2012
732,2012-01-30,2,positive,No,0.2928876591034864,2012
733,2012-01-31,3,positive,No,0.17550572769953052,2012
734,2012-02-01,9,positive,Yes,0.6206838047791945,2012
735,2012-02-02,5,positive,No,0.20795769843074824,2012
736,2012-02-03,6,positive,Yes,0.2899199781723217,2012
737,2012-02-04,7,positive,Yes,0.3453704184879392,2012
738,2012-02-05,5,negative,No,0.0,2012
739,2012-02-06,6,positive,No,0.13670996948118008,2012
740,2012-02-07,10,positive,No,0.3138249440298507,2012
741,2012-02-08,14,positive,Yes,0.30132741151977793,2012
742,2012-02-09,15,positive,Yes,0.1500452520718232,2012
743,2012-02-10,6,positive,No,0.12483742617345352,2012
744,2012-02-11,36,positive,Yes,0.3758321654109142,2012
745,2012-02-12,98,positive,Yes,0.047192575018399414,2012
746,2012-02-13,3,positive,No,0.009483945284377257,2012
747,2012-02-14,5,positive,No,0.03923847435729399,2012
748,2012-02-15,1,negative,No,0.0,2012
749,2012-02-16,5,positive,Yes,0.2948510186281066,2012
750,2012-02-17,1,positive,No,0.45880000000000004,2012
751,2012-02-18,3,positive,No,0.0016542857142857143,2012
752,2012-02-19,1,negative,No,0.0,2012
753,2012-02-20,3,positive,No,0.14955710955710957,2012
754,2012-02-21,5,positive,No,0.1469735494880546,2012
755,2012-02-22,3,negative,No,0.0,2012
756,2012-02-23,4,positive,No,0.4407446616541353,2012
757,2012-02-24,1,positive,No,0.6705000000000001,2012
758,2012-02-25,5,positive,No,0.2915693743793446,2012
759,2012-02-26,3,positive,No,0.047468177525967895,2012
760,2012-02-27,6,positive,No,0.39955026256564147,2012
761,2012-02-28,28,positive,No,0.19164057702958825,2012
762,2012-02-29,7,positive,No,0.32613249614356793,2012
763,2012-03-01,5,positive,No,0.5600036307283596,2012
764,2012-03-02,6,positive,Yes,0.10312877014185376,2012
765,2012-03-03,11,positive,Yes,0.22103196140621292,2012
766,2012-03-04,15,positive,Yes,0.004805668548050352,2012
767,2012-03-05,8,positive,No,0.4184605097691691,2012
768,2012-03-06,6,negative,Yes,-0.18057676680972817,2012
769,2012-03-07,7,negative,No,-0.03507004935834156,2012
770,2012-03-08,20,positive,No,0.18805928672316383,2012
771,2012-03-09,5,positive,No,0.43572996274614156,2012
772,2012-03-10,11,positive,Yes,0.2583135844079718,2012
773,2012-03-11,24,positive,No,0.08302833453496755,2012
774,2012-03-12,100,positive,Yes,0.21448314667258067,2012
775,2012-03-13,4,positive,No,0.5937777152051489,2012
776,2012-03-14,3,positive,No,0.17086754678162044,2012
777,2012-03-15,3,negative,Yes,-0.25055244332493704,2012
778,2012-03-16,5,positive,No,0.48092132374523044,2012
779,2012-03-17,7,positive,No,0.2323237652111668,2012
780,2012-03-18,6,negative,No,0.0,2012
781,2012-03-19,5,positive,No,0.022503805645274537,2012
782,2012-03-20,11,positive,No,0.022723738366758423,2012
783,2012-03-21,11,positive,No,0.2886006186138448,2012
784,2012-03-22,8,positive,Yes,0.12523109988109393,2012
785,2012-03-23,8,positive,Yes,0.06054677021880367,2012
786,2012-03-24,7,negative,Yes,-0.1709954954954955,2012
787,2012-03-25,3,positive,No,0.5945033846153845,2012
788,2012-03-26,13,positive,Yes,0.3325738518462008,2012
789,2012-03-27,13,negative,Yes,-0.08762703619614291,2012
790,2012-03-28,10,positive,Yes,0.19447070434386285,2012
791,2012-03-29,14,positive,No,0.07266437903234464,2012
792,2012-03-30,9,positive,Yes,0.001818782819298283,2012
793,2012-03-31,11,positive,Yes,0.5114347939137134,2012
794,2012-04-01,4,positive,No,0.7806104025178069,2012
795,2012-04-02,8,positive,No,0.17301042316258353,2012
796,2012-04-03,15,positive,Yes,0.36266676326902375,2012
797,2012-04-04,7,negative,No,-0.07603874145556896,2012
798,2012-04-05,5,positive,No,0.18669348958333332,2012
799,2012-04-06,6,negative,No,0.0,2012
800,2012-04-07,12,positive,No,0.6200273459783228,2012
801,2012-04-08,23,positive,No,0.29517971306317636,2012
802,2012-04-09,14,positive,Yes,0.00031171970624235004,2012
803,2012-04-10,16,positive,Yes,0.3579984606289903,2012
804,2012-04-11,34,negative,No,-0.049463624161073826,2012
805,2012-04-12,197,positive,Yes,0.020995760034266422,2012
806,2012-04-13,6,negative,Yes,-0.14020389762647378,2012
807,2012-04-14,9,positive,No,0.03138880613959402,2012
808,2012-04-15,5,negative,Yes,-0.00045880023545780493,2012
809,2012-04-16,4,negative,Yes,-0.1581587146313243,2012
810,2012-04-17,4,negative,No,-0.4847580661577608,2012
811,2012-04-18,9,positive,Yes,0.011187547310624234,2012
812,2012-04-19,7,positive,Yes,0.22731831149504556,2012
813,2012-04-20,7,positive,No,0.3372609202619069,2012
814,2012-04-21,8,negative,No,-0.1985598865046994,2012
815,2012-04-22,4,positive,No,0.048532742440041715,2012
816,2012-04-23,21,positive,No,0.4756527417439866,2012
817,2012-04-24,8,positive,No,0.1792649167638835,2012
818,2012-04-25,8,positive,No,0.21121978768577498,2012
819,2012-04-26,8,positive,Yes,0.1053466814296911,2012
820,2012-04-27,11,negative,Yes,-0.043956591429265314,2012
821,2012-04-28,17,positive,Yes,0.13245820841704015,2012
822,2012-04-29,7,positive,Yes,0.5716112083201574,2012
823,2012-04-30,6,positive,No,0.257432962697274,2012
824,2012-05-01,2,negative,No,0.0,2012
825,2012-05-02,2,positive,No,0.06464501488095238,2012
826,2012-05-03,4,positive,Yes,0.1491705082742317,2012
827,2012-05-04,7,positive,Yes,0.00402804043591034,2012
828,2012-05-05,8,positive,Yes,0.320377266003059,2012
829,2012-05-06,5,positive,No,0.18331879606879606,2012
830,2012-05-07,2,positive,No,0.30733220910623943,2012
831,2012-05-08,19,positive,Yes,0.00018313253012048188,2012
832,2012-05-09,6,negative,No,-0.16768404588112615,2012
833,2012-05-10,10,positive,No,0.22318303822937627,2012
834,2012-05-11,33,positive,Yes,0.0830911232884471,2012
835,2012-05-12,197,positive,Yes,0.1520524458644831,2012
836,2012-05-13,11,positive,No,0.008353778868206305,2012
